timestamp,value
1002, 10.23133645092664
2002, 58.927824619222186
3001, 220.28769909444048
4002, 226.24350817285907
5002, 238.74617862265475
6002, 291.379254187048
7001, 329.1256440171439
8001, 405.2933459637378
9001, 470.1829680054766
10002, 556.9423606103252
11002, 583.2820320918778
12002, 516.9377006683372
13001, 378.60278470233067
14002, 277.54839584414236
15002, 220.28769909444026
16002, 226.2435081728591
17001, 238.74617862265447
18002, 291.37925418704754
19002, 329.1256440171439
20002, 405.2933459637378
21002, 470.1829680054766
22002, 556.9423606103252
23002, 583.2820320918778
24002, 516.9377006683372
25002, 378.60278470233067
26002, 277.54839584414236
27002, 220.28769909444026
28002, 226.2435081728591
29002, 238.74617862265447
30002, 291.37925418704754
31002, 329.1256440171439
32002, 405.2933459637378
33002, 470.1829680054766
34002, 556.9423606103252
35002, 583.2820320918778
36002, 516.9377006683372
37002, 378.60278470233067
38002, 277.54839584414236
39001, 220.28769909444026
40002, 226.2435081728591
41002, 238.74617862265447
42001, 291.37925418704754
43002, 329.1256440171439
44002, 405.2933459637378
45002, 470.1829680054766
46001, 556.9423606103252
47002, 583.2820320918778
48002, 516.9377006683372
49002, 378.60278470233067
50002, 277.54839584414236
51001, 220.28769909444026
52001, 226.2435081728591
53002, 238.74617862265447
54002, 291.37925418704754
55001, 329.1256440171439
56002, 405.2933459637378
57001, 470.1829680054766
58002, 556.9423606103252
59002, 583.2820320918778
60001, 516.9377006683372
61001, 378.60278470233067
62002, 277.54839584414236
63002, 220.28769909444026
64001, 226.2435081728591
65002, 238.74617862265447
66001, 291.37925418704754
67001, 329.1256440171439
68002, 405.2933459637378
69002, 470.1829680054766
70002, 556.9423606103252
71002, 583.2820320918778
72001, 516.9377006683372
73002, 378.60278470233067
74002, 277.54839584414236
75002, 220.28769909444026
76002, 226.2435081728591
77002, 238.74617862265447
78002, 291.37925418704754
79002, 329.1256440171439
80002, 405.2933459637378
81001, 470.1829680054766
82002, 556.9423606103252
83002, 583.2820320918778
84002, 516.9377006683372
85001, 378.60278470233067
86001, 277.54839584414236
87002, 220.28769909444026
88002, 226.2435081728591
89002, 238.74617862265447
90002, 291.37925418704754
91002, 329.1256440171439
92002, 405.2933459637378
93002, 470.1829680054766
94002, 556.9423606103252
95002, 583.2820320918778
96002, 516.9377006683372
97001, 378.60278470233067
98002, 277.54839584414236
99001, 220.28769909444026
100002, 226.2435081728591
101002, 238.74617862265447
102002, 291.37925418704754
103002, 329.1256440171439
104002, 405.2933459637378
105001, 470.1829680054766
106002, 556.9423606103252
107002, 583.2820320918778
108002, 516.9377006683372
109002, 378.60278470233067
110002, 277.54839584414236
111002, 220.28769909444026
112002, 226.2435081728591
113002, 238.74617862265447
114002, 291.37925418704754
115001, 329.1256440171439
116001, 405.2933459637378
